time,Ar,Ar+,e,rate_constant0,rate_constant1,reduced_field
5.9600000000003e-07,2.4999983380367e+19,16619633134488,16619633134488,2.1386114073406e-12,1e-25,30
5.9610000000003e-07,2.4999983360621e+19,16639378802906,16639378802906,2.1386114073406e-12,1e-25,30
5.9620000000003e-07,2.4999983340934e+19,16659065841720,16659065841720,2.1386114073406e-12,1e-25,30
5.9630000000003e-07,2.4999983321306e+19,16678694232662,16678694232662,2.1386114073406e-12,1e-25,30
5.9640000000003e-07,2.4999983301736e+19,16698263959242,16698263959242,2.1386114073406e-12,1e-25,30
5.9650000000003e-07,2.4999983282225e+19,16717775006738,16717775006738,2.1386114073406e-12,1e-25,30
5.9660000000003e-07,2.4999983262773e+19,16737227362182,16737227362182,2.1386114073406e-12,1e-25,30
5.9670000000003e-07,2.4999983243379e+19,16756621014353,16756621014353,2.1386114073406e-12,1e-25,30
5.9680000000003e-07,2.4999983224044e+19,16775955953767,16775955953767,2.1386114073406e-12,1e-25,30
5.9690000000003e-07,2.4999983204768e+19,16795232172667,16795232172667,2.1386114073406e-12,1e-25,30
5.9700000000003e-07,2.4999983185551e+19,16814449665012,16814449665012,2.1386114073406e-12,1e-25,30
5.9710000000003e-07,2.4999983166392e+19,16833608426466,16833608426466,2.1386114073406e-12,1e-25,30
5.9720000000003e-07,2.4999983147292e+19,16852708454391,16852708454391,2.1386114073406e-12,1e-25,30
5.9730000000003e-07,2.4999983128251e+19,16871749747834,16871749747834,2.1386114073406e-12,1e-25,30
5.9740000000003e-07,2.4999983109268e+19,16890732307516,16890732307516,2.1386114073406e-12,1e-25,30
5.9750000000003e-07,2.4999983090344e+19,16909656135824,16909656135824,2.1386114073406e-12,1e-25,30
5.9760000000003e-07,2.4999983071479e+19,16928521236799,16928521236799,2.1386114073406e-12,1e-25,30
5.9770000000003e-07,2.4999983052673e+19,16947327616128,16947327616128,2.1386114073406e-12,1e-25,30
5.9780000000003e-07,2.4999983033925e+19,16966075281129,16966075281129,2.1386114073406e-12,1e-25,30
5.9790000000003e-07,2.4999983015236e+19,16984764240744,16984764240744,2.1386114073406e-12,1e-25,30
5.9800000000003e-07,2.4999982996606e+19,17003394505528,17003394505528,2.1386114073406e-12,1e-25,30
5.9810000000003e-07,2.4999982978034e+19,17021966087636,17021966087636,2.1386114073406e-12,1e-25,30
5.9820000000003e-07,2.4999982959521e+19,17040479000817,17040479000817,2.1386114073406e-12,1e-25,30
5.9830000000003e-07,2.4999982941067e+19,17058933260399,17058933260399,2.1386114073406e-12,1e-25,30
5.9840000000003e-07,2.4999982922671e+19,17077328883278,17077328883278,2.1386114073406e-12,1e-25,30
5.9850000000003e-07,2.4999982904334e+19,17095665887910,17095665887910,2.1386114073406e-12,1e-25,30
5.9860000000003e-07,2.4999982886056e+19,17113944294302,17113944294302,2.1386114073406e-12,1e-25,30
5.9870000000003e-07,2.4999982867836e+19,17132164123993,17132164123993,2.1386114073406e-12,1e-25,30
5.9880000000003e-07,2.4999982849675e+19,17150325400053,17150325400053,2.1386114073406e-12,1e-25,30
5.9890000000003e-07,2.4999982831572e+19,17168428147064,17168428147064,2.1386114073406e-12,1e-25,30
5.9900000000003e-07,2.4999982813528e+19,17186472391116,17186472391116,2.1386114073406e-12,1e-25,30
5.9910000000003e-07,2.4999982795542e+19,17204458159789,17204458159789,2.1386114073406e-12,1e-25,30
5.9920000000003e-07,2.4999982777615e+19,17222385482150,17222385482150,2.1386114073406e-12,1e-25,30
5.9930000000003e-07,2.4999982759746e+19,17240254388733,17240254388733,2.1386114073406e-12,1e-25,30
5.9940000000003e-07,2.4999982741935e+19,17258064911536,17258064911536,2.1386114073406e-12,1e-25,30
5.9950000000003e-07,2.4999982724183e+19,17275817084007,17275817084007,2.1386114073406e-12,1e-25,30
5.9960000000003e-07,2.4999982706489e+19,17293510941029,17293510941029,2.1386114073406e-12,1e-25,30
5.9970000000003e-07,2.4999982688854e+19,17311146518916,17311146518916,2.1386114073406e-12,1e-25,30
5.9980000000003e-07,2.4999982671276e+19,17328723855398,17328723855398,2.1386114073406e-12,1e-25,30
5.9990000000003e-07,2.4999982653757e+19,17346242989609,17346242989609,2.1386114073406e-12,1e-25,30
6.0000000000003e-07,2.4999982636296e+19,17363703962078,17363703962078,2.1386114073406e-12,1e-25,30
6.0010000000003e-07,2.4999982618893e+19,17381106814718,17381106814718,2.1386114073406e-12,1e-25,30
6.0020000000003e-07,2.4999982601549e+19,17398451590813,17398451590813,2.1386114073406e-12,1e-25,30
6.0030000000003e-07,2.4999982584262e+19,17415738335008,17415738335008,2.1386114073406e-12,1e-25,30
6.0040000000003e-07,2.4999982567033e+19,17432967093299,17432967093299,2.1386114073406e-12,1e-25,30
6.0050000000003e-07,2.4999982549862e+19,17450137913019,17450137913019,2.1386114073406e-12,1e-25,30
6.0060000000003e-07,2.4999982532749e+19,17467250842829,17467250842829,2.1386114073406e-12,1e-25,30
6.0070000000003e-07,2.4999982515694e+19,17484305932707,17484305932707,2.1386114073406e-12,1e-25,30
6.0080000000003e-07,2.4999982498697e+19,17501303233935,17501303233935,2.1386114073406e-12,1e-25,30
6.0090000000003e-07,2.4999982481757e+19,17518242799090,17518242799090,2.1386114073406e-12,1e-25,30
6.0100000000003e-07,2.4999982464876e+19,17535124682030,17535124682030,2.1386114073406e-12,1e-25,30
6.0110000000003e-07,2.4999982448051e+19,17551948937888,17551948937888,2.1386114073406e-12,1e-25,30
6.0120000000003e-07,2.4999982431285e+19,17568715623054,17568715623054,2.1386114073406e-12,1e-25,30
6.0130000000003e-07,2.4999982414575e+19,17585424795168,17585424795168,2.1386114073406e-12,1e-25,30
6.0140000000003e-07,2.4999982397924e+19,17602076513110,17602076513110,2.1386114073406e-12,1e-25,30
6.0150000000003e-07,2.4999982381329e+19,17618670836985,17618670836985,2.1386114073406e-12,1e-25,30
6.0160000000003e-07,2.4999982364792e+19,17635207828115,17635207828115,2.1386114073406e-12,1e-25,30
6.0170000000003e-07,2.4999982348313e+19,17651687549025,17651687549025,2.1386114073406e-12,1e-25,30
6.0180000000003e-07,2.499998233189e+19,17668110063435,17668110063435,2.1386114073406e-12,1e-25,30
6.0190000000003e-07,2.4999982315525e+19,17684475436246,17684475436246,2.1386114073406e-12,1e-25,30
6.0200000000003e-07,2.4999982299217e+19,17700783733533,17700783733533,2.1386114073406e-12,1e-25,30
6.0210000000003e-07,2.4999982282965e+19,17717035022527,17717035022527,2.1386114073406e-12,1e-25,30
6.0220000000003e-07,2.4999982266771e+19,17733229371611,17733229371611,2.1386114073406e-12,1e-25,30
6.0230000000003e-07,2.4999982250633e+19,17749366850305,17749366850305,2.1386114073406e-12,1e-25,30
6.0240000000003e-07,2.4999982234553e+19,17765447529256,17765447529256,2.1386114073406e-12,1e-25,30
6.0250000000003e-07,2.4999982218529e+19,17781471480225,17781471480225,2.1386114073406e-12,1e-25,30
6.0260000000003e-07,2.4999982202562e+19,17797438776081,17797438776081,2.1386114073406e-12,1e-25,30
6.0270000000003e-07,2.4999982186651e+19,17813349490784,17813349490784,2.1386114073406e-12,1e-25,30
6.0280000000003e-07,2.4999982170797e+19,17829203699377,17829203699377,2.1386114073406e-12,1e-25,30
6.0290000000003e-07,2.4999982154999e+19,17845001477975,17845001477975,2.1386114073406e-12,1e-25,30
6.0300000000003e-07,2.4999982139257e+19,17860742903754,17860742903754,2.1386114073406e-12,1e-25,30
6.0310000000003e-07,2.4999982123572e+19,17876428054940,17876428054940,2.1386114073406e-12,1e-25,30
6.0320000000003e-07,2.4999982107943e+19,17892057010795,17892057010795,2.1386114073406e-12,1e-25,30
6.0330000000003e-07,2.499998209237e+19,17907629851612,17907629851612,2.1386114073406e-12,1e-25,30
6.0340000000003e-07,2.4999982076854e+19,17923146658700,17923146658700,2.1386114073406e-12,1e-25,30
6.0350000000003e-07,2.4999982061393e+19,17938607514372,17938607514372,2.1386114073406e-12,1e-25,30
6.0360000000003e-07,2.4999982045988e+19,17954012501940,17954012501940,2.1386114073406e-12,1e-25,30
6.0370000000003e-07,2.4999982030639e+19,17969361705696,17969361705696,2.1386114073406e-12,1e-25,30
6.0380000000003e-07,2.4999982015345e+19,17984655210908,17984655210908,2.1386114073406e-12,1e-25,30
6.0390000000003e-07,2.4999982000107e+19,17999893103806,17999893103806,2.1386114073406e-12,1e-25,30
6.0400000000003e-07,2.4999981984925e+19,18015075471573,18015075471573,2.1386114073406e-12,1e-25,30
6.0410000000003e-07,2.4999981969798e+19,18030202402332,18030202402332,2.1386114073406e-12,1e-25,30
6.0420000000003e-07,2.4999981954726e+19,18045273985136,18045273985136,2.1386114073406e-12,1e-25,30
6.0430000000003e-07,2.499998193971e+19,18060290309960,18060290309960,2.1386114073406e-12,1e-25,30
6.0440000000003e-07,2.4999981924749e+19,18075251467687,18075251467687,2.1386114073406e-12,1e-25,30
6.0450000000003e-07,2.4999981909843e+19,18090157550097,18090157550097,2.1386114073406e-12,1e-25,30
6.0460000000003e-07,2.4999981894992e+19,18105008649860,18105008649860,2.1386114073406e-12,1e-25,30
6.0470000000003e-07,2.4999981880195e+19,18119804860524,18119804860524,2.1386114073406e-12,1e-25,30
6.0480000000003e-07,2.4999981865454e+19,18134546276502,18134546276502,2.1386114073406e-12,1e-25,30
6.0490000000003e-07,2.4999981850767e+19,18149232993064,18149232993064,2.1386114073406e-12,1e-25,30
6.0500000000003e-07,2.4999981836135e+19,18163865106327,18163865106327,2.1386114073406e-12,1e-25,30
6.0510000000003e-07,2.4999981821558e+19,18178442713243,18178442713243,2.1386114073406e-12,1e-25,30
6.0520000000003e-07,2.4999981807034e+19,18192965911589,18192965911589,2.1386114073406e-12,1e-25,30
6.0530000000003e-07,2.4999981792565e+19,18207434799957,18207434799957,2.1386114073406e-12,1e-25,30
6.0540000000003e-07,2.4999981778151e+19,18221849477743,18221849477743,2.1386114073406e-12,1e-25,30
6.0550000000003e-07,2.499998176379e+19,18236210045138,18236210045138,2.1386114073406e-12,1e-25,30
6.0560000000003e-07,2.4999981749484e+19,18250516603117,18250516603117,2.1386114073406e-12,1e-25,30
6.0570000000003e-07,2.4999981735231e+19,18264769253428,18264769253428,2.1386114073406e-12,1e-25,30
6.0580000000003e-07,2.4999981721032e+19,18278968098584,18278968098584,2.1386114073406e-12,1e-25,30
6.0590000000003e-07,2.4999981706887e+19,18293113241851,18293113241851,2.1386114073406e-12,1e-25,30
6.0600000000003e-07,2.4999981692795e+19,18307204787238,18307204787238,2.1386114073406e-12,1e-25,30
6.0610000000003e-07,2.4999981678757e+19,18321242839487,18321242839487,2.1386114073406e-12,1e-25,30
6.0620000000003e-07,2.4999981664773e+19,18335227504065,18335227504065,2.1386114073406e-12,1e-25,30
6.0630000000003e-07,2.4999981650841e+19,18349158887152,18349158887152,2.1386114073406e-12,1e-25,30
6.0640000000003e-07,2.4999981636963e+19,18363037095629,18363037095629,2.1386114073406e-12,1e-25,30
6.0650000000003e-07,2.4999981623138e+19,18376862237075,18376862237075,2.1386114073406e-12,1e-25,30
6.0660000000003e-07,2.4999981609366e+19,18390634419749,18390634419749,2.1386114073406e-12,1e-25,30
6.0670000000003e-07,2.4999981595647e+19,18404353752587,18404353752587,2.1386114073406e-12,1e-25,30
6.0680000000003e-07,2.499998158198e+19,18418020345187,18418020345187,2.1386114073406e-12,1e-25,30
6.0690000000003e-07,2.4999981568366e+19,18431634307802,18431634307802,2.1386114073406e-12,1e-25,30
6.0700000000003e-07,2.4999981554805e+19,18445195751331,18445195751331,2.1386114073406e-12,1e-25,30
6.0710000000003e-07,2.4999981541295e+19,18458704787307,18458704787307,2.1386114073406e-12,1e-25,30
6.0720000000003e-07,2.4999981527839e+19,18472161527891,18472161527891,2.1386114073406e-12,1e-25,30
6.0730000000003e-07,2.4999981514434e+19,18485566085856,18485566085856,2.1386114073406e-12,1e-25,30
6.0740000000003e-07,2.4999981501082e+19,18498918574587,18498918574587,2.1386114073406e-12,1e-25,30
6.0750000000003e-07,2.4999981487781e+19,18512219108061,18512219108061,2.1386114073406e-12,1e-25,30
6.0760000000003e-07,2.4999981474532e+19,18525467800846,18525467800846,2.1386114073406e-12,1e-25,30
6.0770000000003e-07,2.4999981461336e+19,18538664768089,18538664768089,2.1386114073406e-12,1e-25,30
6.0780000000003e-07,2.499998144819e+19,18551810125504,18551810125504,2.1386114073406e-12,1e-25,30
6.0790000000003e-07,2.4999981435096e+19,18564903989366,18564903989366,2.1386114073406e-12,1e-25,30
6.0800000000003e-07,2.4999981422054e+19,18577946476502,18577946476502,2.1386114073406e-12,1e-25,30
6.0810000000003e-07,2.4999981409063e+19,18590937704279,18590937704279,2.1386114073406e-12,1e-25,30
6.0820000000003e-07,2.4999981396122e+19,18603877790597,18603877790597,2.1386114073406e-12,1e-25,30
6.0830000000003e-07,2.4999981383233e+19,18616766853880,18616766853880,2.1386114073406e-12,1e-25,30
6.0840000000003e-07,2.4999981370395e+19,18629605013065,18629605013065,2.1386114073406e-12,1e-25,30
6.0850000000003e-07,2.4999981357608e+19,18642392387597,18642392387597,2.1386114073406e-12,1e-25,30
6.0860000000003e-07,2.4999981344871e+19,18655129097416,18655129097416,2.1386114073406e-12,1e-25,30
6.0870000000003e-07,2.4999981332185e+19,18667815262948,18667815262948,2.1386114073406e-12,1e-25,30
6.0880000000003e-07,2.4999981319549e+19,18680451005103,18680451005103,2.1386114073406e-12,1e-25,30
6.0890000000003e-07,2.4999981306964e+19,18693036445256,18693036445256,2.1386114073406e-12,1e-25,30
6.0900000000003e-07,2.4999981294429e+19,18705571705246,18705571705246,2.1386114073406e-12,1e-25,30
6.0910000000003e-07,2.4999981281943e+19,18718056907364,18718056907364,2.1386114073406e-12,1e-25,30
6.0920000000003e-07,2.4999981269508e+19,18730492174347,18730492174347,2.1386114073406e-12,1e-25,30
6.0930000000003e-07,2.4999981257123e+19,18742877629365,18742877629365,2.1386114073406e-12,1e-25,30
6.0940000000003e-07,2.4999981244787e+19,18755213396018,18755213396018,2.1386114073406e-12,1e-25,30
6.0950000000003e-07,2.4999981232501e+19,18767499598322,18767499598322,2.1386114073406e-12,1e-25,30
6.0960000000003e-07,2.4999981220264e+19,18779736360705,18779736360705,2.1386114073406e-12,1e-25,30
6.0970000000003e-07,2.4999981208076e+19,18791923807997,18791923807997,2.1386114073406e-12,1e-25,30
6.0980000000003e-07,2.4999981195938e+19,18804062065421,18804062065421,2.1386114073406e-12,1e-25,30
6.0990000000003e-07,2.4999981183849e+19,18816151258585,18816151258585,2.1386114073406e-12,1e-25,30
6.1000000000003e-07,2.4999981171809e+19,18828191513476,18828191513476,2.1386114073406e-12,1e-25,30
6.1010000000003e-07,2.4999981159817e+19,18840182956448,18840182956448,2.1386114073406e-12,1e-25,30
6.1020000000003e-07,2.4999981147875e+19,18852125714219,18852125714219,2.1386114073406e-12,1e-25,30
6.1030000000003e-07,2.499998113598e+19,18864019913857,18864019913857,2.1386114073406e-12,1e-25,30
6.1040000000003e-07,2.4999981124135e+19,18875865682776,18875865682776,2.1386114073406e-12,1e-25,30
6.1050000000003e-07,2.4999981112337e+19,18887663148727,18887663148727,2.1386114073406e-12,1e-25,30
6.1060000000003e-07,2.4999981100588e+19,18899412439792,18899412439792,2.1386114073406e-12,1e-25,30
6.1070000000003e-07,2.4999981088887e+19,18911113684372,18911113684372,2.1386114073406e-12,1e-25,30
6.1080000000003e-07,2.4999981077233e+19,18922767011183,18922767011183,2.1386114073406e-12,1e-25,30
6.1090000000003e-07,2.4999981065628e+19,18934372549247,18934372549247,2.1386114073406e-12,1e-25,30
6.1100000000003e-07,2.499998105407e+19,18945930427883,18945930427883,2.1386114073406e-12,1e-25,30
6.1110000000003e-07,2.499998104256e+19,18957440776701,18957440776701,2.1386114073406e-12,1e-25,30
6.1120000000003e-07,2.4999981031097e+19,18968903725597,18968903725597,2.1386114073406e-12,1e-25,30
6.1130000000003e-07,2.4999981019681e+19,18980319404738,18980319404738,2.1386114073406e-12,1e-25,30
6.1140000000003e-07,2.4999981008312e+19,18991687944563,18991687944563,2.1386114073406e-12,1e-25,30
6.1150000000003e-07,2.4999980996991e+19,19003009475770,19003009475770,2.1386114073406e-12,1e-25,30
6.1160000000003e-07,2.4999980985716e+19,19014284129311,19014284129311,2.1386114073406e-12,1e-25,30
6.1170000000003e-07,2.4999980974488e+19,19025512036383,19025512036383,2.1386114073406e-12,1e-25,30
6.1180000000003e-07,2.4999980963307e+19,19036693328425,19036693328425,2.1386114073406e-12,1e-25,30
6.1190000000003e-07,2.4999980952172e+19,19047828137103,19047828137103,2.1386114073406e-12,1e-25,30
6.1200000000003e-07,2.4999980941084e+19,19058916594313,19058916594313,2.1386114073406e-12,1e-25,30
6.1210000000003e-07,2.4999980930041e+19,19069958832165,19069958832165,2.1386114073406e-12,1e-25,30
6.1220000000003e-07,2.4999980919045e+19,19080954982980,19080954982980,2.1386114073406e-12,1e-25,30
6.1230000000003e-07,2.4999980908095e+19,19091905179285,19091905179285,2.1386114073406e-12,1e-25,30
6.1240000000003e-07,2.4999980897191e+19,19102809553801,19102809553801,2.1386114073406e-12,1e-25,30
6.1250000000003e-07,2.4999980886332e+19,19113668239439,19113668239439,2.1386114073406e-12,1e-25,30
6.1260000000003e-07,2.4999980875519e+19,19124481369296,19124481369296,2.1386114073406e-12,1e-25,30
6.1270000000003e-07,2.4999980864751e+19,19135249076642,19135249076642,2.1386114073406e-12,1e-25,30
6.1280000000003e-07,2.4999980854029e+19,19145971494918,19145971494918,2.1386114073406e-12,1e-25,30
6.1290000000003e-07,2.4999980843352e+19,19156648757729,19156648757729,2.1386114073406e-12,1e-25,30
6.1300000000003e-07,2.4999980832719e+19,19167280998835,19167280998835,2.1386114073406e-12,1e-25,30
6.1310000000003e-07,2.4999980822132e+19,19177868352146,19177868352146,2.1386114073406e-12,1e-25,30
6.1320000000003e-07,2.4999980811589e+19,19188410951717,19188410951717,2.1386114073406e-12,1e-25,30
6.1330000000003e-07,2.4999980801091e+19,19198908931737,19198908931737,2.1386114073406e-12,1e-25,30
6.1340000000003e-07,2.4999980790638e+19,19209362426529,19209362426529,2.1386114073406e-12,1e-25,30
6.1350000000003e-07,2.4999980780229e+19,19219771570539,19219771570539,2.1386114073406e-12,1e-25,30
6.1360000000003e-07,2.4999980769864e+19,19230136498330,19230136498330,2.1386114073406e-12,1e-25,30
6.1370000000003e-07,2.4999980759543e+19,19240457344579,19240457344579,2.1386114073406e-12,1e-25,30
6.1380000000003e-07,2.4999980749266e+19,19250734244067,19250734244067,2.1386114073406e-12,1e-25,30
6.1390000000003e-07,2.4999980739033e+19,19260967331674,19260967331674,2.1386114073406e-12,1e-25,30
6.1400000000003e-07,2.4999980728844e+19,19271156742377,19271156742377,2.1386114073406e-12,1e-25,30
6.1410000000003e-07,2.4999980718698e+19,19281302611238,19281302611238,2.1386114073406e-12,1e-25,30
6.1420000000003e-07,2.4999980708595e+19,19291405073400,19291405073400,2.1386114073406e-12,1e-25,30
6.1430000000003e-07,2.4999980698536e+19,19301464264083,19301464264083,2.1386114073406e-12,1e-25,30
6.1440000000003e-07,2.499998068852e+19,19311480318577,19311480318577,2.1386114073406e-12,1e-25,30
6.1450000000003e-07,2.4999980678547e+19,19321453372236,19321453372236,2.1386114073406e-12,1e-25,30
6.1460000000003e-07,2.4999980668617e+19,19331383560472,19331383560472,2.1386114073406e-12,1e-25,30
